CustomerID,Name,City,Amount
61818,Customer_61818,City_18,618180
61819,Customer_61819,City_19,618190
61820,Customer_61820,City_20,618200
61821,Customer_61821,City_21,618210
61822,Customer_61822,City_22,618220
61823,Customer_61823,City_23,618230
61824,Customer_61824,City_24,618240
61825,Customer_61825,City_25,618250
61826,Customer_61826,City_26,618260
61827,Customer_61827,City_27,618270
61828,Customer_61828,City_28,618280
61829,Customer_61829,City_29,618290
61830,Customer_61830,City_30,618300
61831,Customer_61831,City_31,618310
61832,Customer_61832,City_32,618320
61833,Customer_61833,City_33,618330
61834,Customer_61834,City_34,618340
61835,Customer_61835,City_35,618350
61836,Customer_61836,City_36,618360
61837,Customer_61837,City_37,618370
61838,Customer_61838,City_38,618380
61839,Customer_61839,City_39,618390
61840,Customer_61840,City_40,618400
61841,Customer_61841,City_41,618410
61842,Customer_61842,City_42,618420
61843,Customer_61843,City_43,618430
61844,Customer_61844,City_44,618440
61845,Customer_61845,City_45,618450
61846,Customer_61846,City_46,618460
61847,Customer_61847,City_47,618470
61848,Customer_61848,City_48,618480
61849,Customer_61849,City_49,618490
61850,Customer_61850,City_50,618500
61851,Customer_61851,City_51,618510
61852,Customer_61852,City_52,618520
61853,Customer_61853,City_53,618530
61854,Customer_61854,City_54,618540
61855,Customer_61855,City_55,618550
61856,Customer_61856,City_56,618560
61857,Customer_61857,City_57,618570
61858,Customer_61858,City_58,618580
61859,Customer_61859,City_59,618590
61860,Customer_61860,City_60,618600
61861,Customer_61861,City_61,618610
61862,Customer_61862,City_62,618620
61863,Customer_61863,City_63,618630
61864,Customer_61864,City_64,618640
61865,Customer_61865,City_65,618650
61866,Customer_61866,City_66,618660
61867,Customer_61867,City_67,618670
61868,Customer_61868,City_68,618680
61869,Customer_61869,City_69,618690
61870,Customer_61870,City_70,618700
61871,Customer_61871,City_71,618710
61872,Customer_61872,City_72,618720
61873,Customer_61873,City_73,618730
61874,Customer_61874,City_74,618740
61875,Customer_61875,City_75,618750
61876,Customer_61876,City_76,618760
61877,Customer_61877,City_77,618770
61878,Customer_61878,City_78,618780
61879,Customer_61879,City_79,618790
61880,Customer_61880,City_80,618800
61881,Customer_61881,City_81,618810
61882,Customer_61882,City_82,618820
61883,Customer_61883,City_83,618830
61884,Customer_61884,City_84,618840
61885,Customer_61885,City_85,618850
61886,Customer_61886,City_86,618860
61887,Customer_61887,City_87,618870
61888,Customer_61888,City_88,618880
61889,Customer_61889,City_89,618890
61890,Customer_61890,City_90,618900
61891,Customer_61891,City_91,618910
61892,Customer_61892,City_92,618920
61893,Customer_61893,City_93,618930
61894,Customer_61894,City_94,618940
61895,Customer_61895,City_95,618950
61896,Customer_61896,City_96,618960
61897,Customer_61897,City_97,618970
61898,Customer_61898,City_98,618980
61899,Customer_61899,City_99,618990
61900,Customer_61900,City_0,619000
61901,Customer_61901,City_1,619010
61902,Customer_61902,City_2,619020
61903,Customer_61903,City_3,619030
61904,Customer_61904,City_4,619040
61905,Customer_61905,City_5,619050
61906,Customer_61906,City_6,619060
61907,Customer_61907,City_7,619070
61908,Customer_61908,City_8,619080
61909,Customer_61909,City_9,619090
61910,Customer_61910,City_10,619100
61911,Customer_61911,City_11,619110
61912,Customer_61912,City_12,619120
61913,Customer_61913,City_13,619130
61914,Customer_61914,City_14,619140
61915,Customer_61915,City_15,619150
61916,Customer_61916,City_16,619160
61917,Customer_61917,City_17,619170
61918,Customer_61918,City_18,619180
61919,Customer_61919,City_19,619190
61920,Customer_61920,City_20,619200
61921,Customer_61921,City_21,619210
61922,Customer_61922,City_22,619220
61923,Customer_61923,City_23,619230
61924,Customer_61924,City_24,619240
61925,Customer_61925,City_25,619250
61926,Customer_61926,City_26,619260
61927,Customer_61927,City_27,619270
61928,Customer_61928,City_28,619280
61929,Customer_61929,City_29,619290
61930,Customer_61930,City_30,619300
61931,Customer_61931,City_31,619310
61932,Customer_61932,City_32,619320
61933,Customer_61933,City_33,619330
61934,Customer_61934,City_34,619340
61935,Customer_61935,City_35,619350
61936,Customer_61936,City_36,619360
61937,Customer_61937,City_37,619370
61938,Customer_61938,City_38,619380
61939,Customer_61939,City_39,619390
61940,Customer_61940,City_40,619400
61941,Customer_61941,City_41,619410
61942,Customer_61942,City_42,619420
61943,Customer_61943,City_43,619430
61944,Customer_61944,City_44,619440
61945,Customer_61945,City_45,619450
61946,Customer_61946,City_46,619460
61947,Customer_61947,City_47,619470
61948,Customer_61948,City_48,619480
61949,Customer_61949,City_49,619490
61950,Customer_61950,City_50,619500
61951,Customer_61951,City_51,619510
61952,Customer_61952,City_52,619520
61953,Customer_61953,City_53,619530
61954,Customer_61954,City_54,619540
61955,Customer_61955,City_55,619550
61956,Customer_61956,City_56,619560
61957,Customer_61957,City_57,619570
61958,Customer_61958,City_58,619580
61959,Customer_61959,City_59,619590
61960,Customer_61960,City_60,619600
61961,Customer_61961,City_61,619610
61962,Customer_61962,City_62,619620
61963,Customer_61963,City_63,619630
61964,Customer_61964,City_64,619640
61965,Customer_61965,City_65,619650
61966,Customer_61966,City_66,619660
61967,Customer_61967,City_67,619670
61968,Customer_61968,City_68,619680
61969,Customer_61969,City_69,619690
61970,Customer_61970,City_70,619700
61971,Customer_61971,City_71,619710
61972,Customer_61972,City_72,619720
61973,Customer_61973,City_73,619730
61974,Customer_61974,City_74,619740
61975,Customer_61975,City_75,619750
61976,Customer_61976,City_76,619760
61977,Customer_61977,City_77,619770
61978,Customer_61978,City_78,619780
61979,Customer_61979,City_79,619790
61980,Customer_61980,City_80,619800
61981,Customer_61981,City_81,619810
61982,Customer_61982,City_82,619820
61983,Customer_61983,City_83,619830
61984,Customer_61984,City_84,619840
61985,Customer_61985,City_85,619850
61986,Customer_61986,City_86,619860
61987,Customer_61987,City_87,619870
61988,Customer_61988,City_88,619880
61989,Customer_61989,City_89,619890
61990,Customer_61990,City_90,619900
61991,Customer_61991,City_91,619910
61992,Customer_61992,City_92,619920
61993,Customer_61993,City_93,619930
61994,Customer_61994,City_94,619940
61995,Customer_61995,City_95,619950
61996,Customer_61996,City_96,619960
61997,Customer_61997,City_97,619970
61998,Customer_61998,City_98,619980
61999,Customer_61999,City_99,619990
62000,Customer_62000,City_0,620000
62001,Customer_62001,City_1,620010
62002,Customer_62002,City_2,620020
62003,Customer_62003,City_3,620030
62004,Customer_62004,City_4,620040
62005,Customer_62005,City_5,620050
62006,Customer_62006,City_6,620060
62007,Customer_62007,City_7,620070
62008,Customer_62008,City_8,620080
62009,Customer_62009,City_9,620090
62010,Customer_62010,City_10,620100
62011,Customer_62011,City_11,620110
62012,Customer_62012,City_12,620120
62013,Customer_62013,City_13,620130
62014,Customer_62014,City_14,620140
62015,Customer_62015,City_15,620150
62016,Customer_62016,City_16,620160
62017,Customer_62017,City_17,620170
62018,Customer_62018,City_18,620180
62019,Customer_62019,City_19,620190
62020,Customer_62020,City_20,620200
62021,Customer_62021,City_21,620210
62022,Customer_62022,City_22,620220
62023,Customer_62023,City_23,620230
62024,Customer_62024,City_24,620240
62025,Customer_62025,City_25,620250
62026,Customer_62026,City_26,620260
62027,Customer_62027,City_27,620270
62028,Customer_62028,City_28,620280
62029,Customer_62029,City_29,620290
62030,Customer_62030,City_30,620300
62031,Customer_62031,City_31,620310
62032,Customer_62032,City_32,620320
62033,Customer_62033,City_33,620330
62034,Customer_62034,City_34,620340
62035,Customer_62035,City_35,620350
62036,Customer_62036,City_36,620360
62037,Customer_62037,City_37,620370
62038,Customer_62038,City_38,620380
62039,Customer_62039,City_39,620390
62040,Customer_62040,City_40,620400
62041,Customer_62041,City_41,620410
62042,Customer_62042,City_42,620420
62043,Customer_62043,City_43,620430
62044,Customer_62044,City_44,620440
62045,Customer_62045,City_45,620450
62046,Customer_62046,City_46,620460
62047,Customer_62047,City_47,620470
62048,Customer_62048,City_48,620480
62049,Customer_62049,City_49,620490
62050,Customer_62050,City_50,620500
62051,Customer_62051,City_51,620510
62052,Customer_62052,City_52,620520
62053,Customer_62053,City_53,620530
62054,Customer_62054,City_54,620540
62055,Customer_62055,City_55,620550
62056,Customer_62056,City_56,620560
62057,Customer_62057,City_57,620570
62058,Customer_62058,City_58,620580
62059,Customer_62059,City_59,620590
62060,Customer_62060,City_60,620600
62061,Customer_62061,City_61,620610
62062,Customer_62062,City_62,620620
62063,Customer_62063,City_63,620630
62064,Customer_62064,City_64,620640
62065,Customer_62065,City_65,620650
62066,Customer_62066,City_66,620660
62067,Customer_62067,City_67,620670
62068,Customer_62068,City_68,620680
62069,Customer_62069,City_69,620690
62070,Customer_62070,City_70,620700
62071,Customer_62071,City_71,620710
62072,Customer_62072,City_72,620720
62073,Customer_62073,City_73,620730
62074,Customer_62074,City_74,620740
62075,Customer_62075,City_75,620750
62076,Customer_62076,City_76,620760
62077,Customer_62077,City_77,620770
62078,Customer_62078,City_78,620780
62079,Customer_62079,City_79,620790
62080,Customer_62080,City_80,620800
62081,Customer_62081,City_81,620810
62082,Customer_62082,City_82,620820
62083,Customer_62083,City_83,620830
62084,Customer_62084,City_84,620840
62085,Customer_62085,City_85,620850
62086,Customer_62086,City_86,620860
62087,Customer_62087,City_87,620870
62088,Customer_62088,City_88,620880
62089,Customer_62089,City_89,620890
62090,Customer_62090,City_90,620900
62091,Customer_62091,City_91,620910
62092,Customer_62092,City_92,620920
62093,Customer_62093,City_93,620930
62094,Customer_62094,City_94,620940
62095,Customer_62095,City_95,620950
62096,Customer_62096,City_96,620960
62097,Customer_62097,City_97,620970
62098,Customer_62098,City_98,620980
62099,Customer_62099,City_99,620990
62100,Customer_62100,City_0,621000
62101,Customer_62101,City_1,621010
62102,Customer_62102,City_2,621020
62103,Customer_62103,City_3,621030
62104,Customer_62104,City_4,621040
62105,Customer_62105,City_5,621050
62106,Customer_62106,City_6,621060
62107,Customer_62107,City_7,621070
62108,Customer_62108,City_8,621080
62109,Customer_62109,City_9,621090
62110,Customer_62110,City_10,621100
62111,Customer_62111,City_11,621110
62112,Customer_62112,City_12,621120
62113,Customer_62113,City_13,621130
62114,Customer_62114,City_14,621140
62115,Customer_62115,City_15,621150
62116,Customer_62116,City_16,621160
62117,Customer_62117,City_17,621170
62118,Customer_62118,City_18,621180
62119,Customer_62119,City_19,621190
62120,Customer_62120,City_20,621200
62121,Customer_62121,City_21,621210
62122,Customer_62122,City_22,621220
62123,Customer_62123,City_23,621230
62124,Customer_62124,City_24,621240
62125,Customer_62125,City_25,621250
62126,Customer_62126,City_26,621260
62127,Customer_62127,City_27,621270
62128,Customer_62128,City_28,621280
62129,Customer_62129,City_29,621290
62130,Customer_62130,City_30,621300
62131,Customer_62131,City_31,621310
62132,Customer_62132,City_32,621320
62133,Customer_62133,City_33,621330
62134,Customer_62134,City_34,621340
62135,Customer_62135,City_35,621350
62136,Customer_62136,City_36,621360
62137,Customer_62137,City_37,621370
62138,Customer_62138,City_38,621380
62139,Customer_62139,City_39,621390
62140,Customer_62140,City_40,621400
62141,Customer_62141,City_41,621410
62142,Customer_62142,City_42,621420
62143,Customer_62143,City_43,621430
62144,Customer_62144,City_44,621440
62145,Customer_62145,City_45,621450
62146,Customer_62146,City_46,621460
62147,Customer_62147,City_47,621470
62148,Customer_62148,City_48,621480
62149,Customer_62149,City_49,621490
62150,Customer_62150,City_50,621500
62151,Customer_62151,City_51,621510
62152,Customer_62152,City_52,621520
62153,Customer_62153,City_53,621530
62154,Customer_62154,City_54,621540
62155,Customer_62155,City_55,621550
62156,Customer_62156,City_56,621560
62157,Customer_62157,City_57,621570
62158,Customer_62158,City_58,621580
62159,Customer_62159,City_59,621590
62160,Customer_62160,City_60,621600
62161,Customer_62161,City_61,621610
62162,Customer_62162,City_62,621620
62163,Customer_62163,City_63,621630
62164,Customer_62164,City_64,621640
62165,Customer_62165,City_65,621650
62166,Customer_62166,City_66,621660
62167,Customer_62167,City_67,621670
62168,Customer_62168,City_68,621680
62169,Customer_62169,City_69,621690
62170,Customer_62170,City_70,621700
62171,Customer_62171,City_71,621710
62172,Customer_62172,City_72,621720
62173,Customer_62173,City_73,621730
62174,Customer_62174,City_74,621740
62175,Customer_62175,City_75,621750
62176,Customer_62176,City_76,621760
62177,Customer_62177,City_77,621770
62178,Customer_62178,City_78,621780
62179,Customer_62179,City_79,621790
62180,Customer_62180,City_80,621800
62181,Customer_62181,City_81,621810
62182,Customer_62182,City_82,621820
62183,Customer_62183,City_83,621830
62184,Customer_62184,City_84,621840
62185,Customer_62185,City_85,621850
62186,Customer_62186,City_86,621860
62187,Customer_62187,City_87,621870
62188,Customer_62188,City_88,621880
62189,Customer_62189,City_89,621890
62190,Customer_62190,City_90,621900
62191,Customer_62191,City_91,621910
62192,Customer_62192,City_92,621920
62193,Customer_62193,City_93,621930
62194,Customer_62194,City_94,621940
62195,Customer_62195,City_95,621950
62196,Customer_62196,City_96,621960
62197,Customer_62197,City_97,621970
62198,Customer_62198,City_98,621980
62199,Customer_62199,City_99,621990
62200,Customer_62200,City_0,622000
62201,Customer_62201,City_1,622010
62202,Customer_62202,City_2,622020
62203,Customer_62203,City_3,622030
62204,Customer_62204,City_4,622040
62205,Customer_62205,City_5,622050
62206,Customer_62206,City_6,622060
62207,Customer_62207,City_7,622070
62208,Customer_62208,City_8,622080
62209,Customer_62209,City_9,622090
62210,Customer_62210,City_10,622100
62211,Customer_62211,City_11,622110
62212,Customer_62212,City_12,622120
62213,Customer_62213,City_13,622130
62214,Customer_62214,City_14,622140
62215,Customer_62215,City_15,622150
62216,Customer_62216,City_16,622160
62217,Customer_62217,City_17,622170
62218,Customer_62218,City_18,622180
62219,Customer_62219,City_19,622190
62220,Customer_62220,City_20,622200
62221,Customer_62221,City_21,622210
62222,Customer_62222,City_22,622220
62223,Customer_62223,City_23,622230
62224,Customer_62224,City_24,622240
62225,Customer_62225,City_25,622250
62226,Customer_62226,City_26,622260
62227,Customer_62227,City_27,622270
62228,Customer_62228,City_28,622280
62229,Customer_62229,City_29,622290
62230,Customer_62230,City_30,622300
62231,Customer_62231,City_31,622310
62232,Customer_62232,City_32,622320
62233,Customer_62233,City_33,622330
62234,Customer_62234,City_34,622340
62235,Customer_62235,City_35,622350
62236,Customer_62236,City_36,622360
62237,Customer_62237,City_37,622370
62238,Customer_62238,City_38,622380
62239,Customer_62239,City_39,622390
62240,Customer_62240,City_40,622400
62241,Customer_62241,City_41,622410
62242,Customer_62242,City_42,622420
62243,Customer_62243,City_43,622430
62244,Customer_62244,City_44,622440
62245,Customer_62245,City_45,622450
62246,Customer_62246,City_46,622460
62247,Customer_62247,City_47,622470
62248,Customer_62248,City_48,622480
62249,Customer_62249,City_49,622490
62250,Customer_62250,City_50,622500
62251,Customer_62251,City_51,622510
62252,Customer_62252,City_52,622520
62253,Customer_62253,City_53,622530
62254,Customer_62254,City_54,622540
62255,Customer_62255,City_55,622550
62256,Customer_62256,City_56,622560
62257,Customer_62257,City_57,622570
62258,Customer_62258,City_58,622580
62259,Customer_62259,City_59,622590
62260,Customer_62260,City_60,622600
62261,Customer_62261,City_61,622610
62262,Customer_62262,City_62,622620
62263,Customer_62263,City_63,622630
62264,Customer_62264,City_64,622640
62265,Customer_62265,City_65,622650
62266,Customer_62266,City_66,622660
62267,Customer_62267,City_67,622670
62268,Customer_62268,City_68,622680
62269,Customer_62269,City_69,622690
62270,Customer_62270,City_70,622700
62271,Customer_62271,City_71,622710
62272,Customer_62272,City_72,622720
62273,Customer_62273,City_73,622730
62274,Customer_62274,City_74,622740
62275,Customer_62275,City_75,622750
62276,Customer_62276,City_76,622760
62277,Customer_62277,City_77,622770
62278,Customer_62278,City_78,622780
62279,Customer_62279,City_79,622790
62280,Customer_62280,City_80,622800
62281,Customer_62281,City_81,622810
62282,Customer_62282,City_82,622820
62283,Customer_62283,City_83,622830
62284,Customer_62284,City_84,622840
62285,Customer_62285,City_85,622850
62286,Customer_62286,City_86,622860
62287,Customer_62287,City_87,622870
62288,Customer_62288,City_88,622880
62289,Customer_62289,City_89,622890
62290,Customer_62290,City_90,622900
62291,Customer_62291,City_91,622910
62292,Customer_62292,City_92,622920
62293,Customer_62293,City_93,622930
62294,Customer_62294,City_94,622940
62295,Customer_62295,City_95,622950
62296,Customer_62296,City_96,622960
62297,Customer_62297,City_97,622970
62298,Customer_62298,City_98,622980
62299,Customer_62299,City_99,622990
62300,Customer_62300,City_0,623000
62301,Customer_62301,City_1,623010
62302,Customer_62302,City_2,623020
62303,Customer_62303,City_3,623030
62304,Customer_62304,City_4,623040
62305,Customer_62305,City_5,623050
62306,Customer_62306,City_6,623060
62307,Customer_62307,City_7,623070
62308,Customer_62308,City_8,623080
62309,Customer_62309,City_9,623090
62310,Customer_62310,City_10,623100
62311,Customer_62311,City_11,623110
62312,Customer_62312,City_12,623120
62313,Customer_62313,City_13,623130
62314,Customer_62314,City_14,623140
62315,Customer_62315,City_15,623150
62316,Customer_62316,City_16,623160
62317,Customer_62317,City_17,623170
62318,Customer_62318,City_18,623180
62319,Customer_62319,City_19,623190
62320,Customer_62320,City_20,623200
62321,Customer_62321,City_21,623210
62322,Customer_62322,City_22,623220
62323,Customer_62323,City_23,623230
62324,Customer_62324,City_24,623240
62325,Customer_62325,City_25,623250
62326,Customer_62326,City_26,623260
62327,Customer_62327,City_27,623270
62328,Customer_62328,City_28,623280
62329,Customer_62329,City_29,623290
62330,Customer_62330,City_30,623300
62331,Customer_62331,City_31,623310
62332,Customer_62332,City_32,623320
62333,Customer_62333,City_33,623330
62334,Customer_62334,City_34,623340
62335,Customer_62335,City_35,623350
62336,Customer_62336,City_36,623360
62337,Customer_62337,City_37,623370
62338,Customer_62338,City_38,623380
62339,Customer_62339,City_39,623390
62340,Customer_62340,City_40,623400
62341,Customer_62341,City_41,623410
62342,Customer_62342,City_42,623420
62343,Customer_62343,City_43,623430
62344,Customer_62344,City_44,623440
62345,Customer_62345,City_45,623450
62346,Customer_62346,City_46,623460
62347,Customer_62347,City_47,623470
62348,Customer_62348,City_48,623480
62349,Customer_62349,City_49,623490
62350,Customer_62350,City_50,623500
62351,Customer_62351,City_51,623510
62352,Customer_62352,City_52,623520
62353,Customer_62353,City_53,623530
62354,Customer_62354,City_54,623540
62355,Customer_62355,City_55,623550
62356,Customer_62356,City_56,623560
62357,Customer_62357,City_57,623570
62358,Customer_62358,City_58,623580
62359,Customer_62359,City_59,623590
62360,Customer_62360,City_60,623600
62361,Customer_62361,City_61,623610
62362,Customer_62362,City_62,623620
62363,Customer_62363,City_63,623630
62364,Customer_62364,City_64,623640
62365,Customer_62365,City_65,623650
62366,Customer_62366,City_66,623660
62367,Customer_62367,City_67,623670
62368,Customer_62368,City_68,623680
62369,Customer_62369,City_69,623690
62370,Customer_62370,City_70,623700
62371,Customer_62371,City_71,623710
62372,Customer_62372,City_72,623720
62373,Customer_62373,City_73,623730
62374,Customer_62374,City_74,623740
62375,Customer_62375,City_75,623750
62376,Customer_62376,City_76,623760
62377,Customer_62377,City_77,623770
62378,Customer_62378,City_78,623780
62379,Customer_62379,City_79,623790
62380,Customer_62380,City_80,623800
62381,Customer_62381,City_81,623810
62382,Customer_62382,City_82,623820
62383,Customer_62383,City_83,623830
62384,Customer_62384,City_84,623840
62385,Customer_62385,City_85,623850
62386,Customer_62386,City_86,623860
62387,Customer_62387,City_87,623870
62388,Customer_62388,City_88,623880
62389,Customer_62389,City_89,623890
62390,Customer_62390,City_90,623900
62391,Customer_62391,City_91,623910
62392,Customer_62392,City_92,623920
62393,Customer_62393,City_93,623930
62394,Customer_62394,City_94,623940
62395,Customer_62395,City_95,623950
62396,Customer_62396,City_96,623960
62397,Customer_62397,City_97,623970
62398,Customer_62398,City_98,623980
62399,Customer_62399,City_99,623990
62400,Customer_62400,City_0,624000
62401,Customer_62401,City_1,624010
62402,Customer_62402,City_2,624020
62403,Customer_62403,City_3,624030
62404,Customer_62404,City_4,624040
62405,Customer_62405,City_5,624050
62406,Customer_62406,City_6,624060
62407,Customer_62407,City_7,624070
62408,Customer_62408,City_8,624080
62409,Customer_62409,City_9,624090
62410,Customer_62410,City_10,624100
62411,Customer_62411,City_11,624110
62412,Customer_62412,City_12,624120
62413,Customer_62413,City_13,624130
62414,Customer_62414,City_14,624140
62415,Customer_62415,City_15,624150
62416,Customer_62416,City_16,624160
62417,Customer_62417,City_17,624170
62418,Customer_62418,City_18,624180
62419,Customer_62419,City_19,624190
62420,Customer_62420,City_20,624200
62421,Customer_62421,City_21,624210
62422,Customer_62422,City_22,624220
62423,Customer_62423,City_23,624230
62424,Customer_62424,City_24,624240
62425,Customer_62425,City_25,624250
62426,Customer_62426,City_26,624260
62427,Customer_62427,City_27,624270
62428,Customer_62428,City_28,624280
62429,Customer_62429,City_29,624290
62430,Customer_62430,City_30,624300
62431,Customer_62431,City_31,624310
62432,Customer_62432,City_32,624320
62433,Customer_62433,City_33,624330
62434,Customer_62434,City_34,624340
62435,Customer_62435,City_35,624350
62436,Customer_62436,City_36,624360
62437,Customer_62437,City_37,624370
62438,Customer_62438,City_38,624380
62439,Customer_62439,City_39,624390
62440,Customer_62440,City_40,624400
62441,Customer_62441,City_41,624410
62442,Customer_62442,City_42,624420
62443,Customer_62443,City_43,624430
62444,Customer_62444,City_44,624440
62445,Customer_62445,City_45,624450
62446,Customer_62446,City_46,624460
62447,Customer_62447,City_47,624470
62448,Customer_62448,City_48,624480
62449,Customer_62449,City_49,624490
62450,Customer_62450,City_50,624500
62451,Customer_62451,City_51,624510
62452,Customer_62452,City_52,624520
62453,Customer_62453,City_53,624530
62454,Customer_62454,City_54,624540
62455,Customer_62455,City_55,624550
62456,Customer_62456,City_56,624560
62457,Customer_62457,City_57,624570
62458,Customer_62458,City_58,624580
62459,Customer_62459,City_59,624590
62460,Customer_62460,City_60,624600
62461,Customer_62461,City_61,624610
62462,Customer_62462,City_62,624620
62463,Customer_62463,City_63,624630
62464,Customer_62464,City_64,624640
62465,Customer_62465,City_65,624650
62466,Customer_62466,City_66,624660
62467,Customer_62467,City_67,624670
62468,Customer_62468,City_68,624680
62469,Customer_62469,City_69,624690
62470,Customer_62470,City_70,624700
62471,Customer_62471,City_71,624710
62472,Customer_62472,City_72,624720
62473,Customer_62473,City_73,624730
62474,Customer_62474,City_74,624740
62475,Customer_62475,City_75,624750
62476,Customer_62476,City_76,624760
62477,Customer_62477,City_77,624770
62478,Customer_62478,City_78,624780
62479,Customer_62479,City_79,624790
62480,Customer_62480,City_80,624800
62481,Customer_62481,City_81,624810
62482,Customer_62482,City_82,624820
62483,Customer_62483,City_83,624830
62484,Customer_62484,City_84,624840
62485,Customer_62485,City_85,624850
62486,Customer_62486,City_86,624860
62487,Customer_62487,City_87,624870
62488,Customer_62488,City_88,624880
62489,Customer_62489,City_89,624890
62490,Customer_62490,City_90,624900
62491,Customer_62491,City_91,624910
62492,Customer_62492,City_92,624920
62493,Customer_62493,City_93,624930
62494,Customer_62494,City_94,624940
62495,Customer_62495,City_95,624950
62496,Customer_62496,City_96,624960
62497,Customer_62497,City_97,624970
62498,Customer_62498,City_98,624980
62499,Customer_62499,City_99,624990
62500,Customer_62500,City_0,625000
62501,Customer_62501,City_1,625010
62502,Customer_62502,City_2,625020
62503,Customer_62503,City_3,625030
62504,Customer_62504,City_4,625040
62505,Customer_62505,City_5,625050
62506,Customer_62506,City_6,625060
62507,Customer_62507,City_7,625070
62508,Customer_62508,City_8,625080
62509,Customer_62509,City_9,625090
62510,Customer_62510,City_10,625100
62511,Customer_62511,City_11,625110
62512,Customer_62512,City_12,625120
62513,Customer_62513,City_13,625130
62514,Customer_62514,City_14,625140
62515,Customer_62515,City_15,625150
62516,Customer_62516,City_16,625160
62517,Customer_62517,City_17,625170
62518,Customer_62518,City_18,625180
62519,Customer_62519,City_19,625190
62520,Customer_62520,City_20,625200
62521,Customer_62521,City_21,625210
62522,Customer_62522,City_22,625220
62523,Customer_62523,City_23,625230
62524,Customer_62524,City_24,625240
62525,Customer_62525,City_25,625250
62526,Customer_62526,City_26,625260
62527,Customer_62527,City_27,625270
62528,Customer_62528,City_28,625280
62529,Customer_62529,City_29,625290
62530,Customer_62530,City_30,625300
62531,Customer_62531,City_31,625310
62532,Customer_62532,City_32,625320
62533,Customer_62533,City_33,625330
62534,Customer_62534,City_34,625340
62535,Customer_62535,City_35,625350
62536,Customer_62536,City_36,625360
62537,Customer_62537,City_37,625370
62538,Customer_62538,City_38,625380
62539,Customer_62539,City_39,625390
62540,Customer_62540,City_40,625400
62541,Customer_62541,City_41,625410
62542,Customer_62542,City_42,625420
62543,Customer_62543,City_43,625430
62544,Customer_62544,City_44,625440
62545,Customer_62545,City_45,625450
62546,Customer_62546,City_46,625460
62547,Customer_62547,City_47,625470
62548,Customer_62548,City_48,625480
62549,Customer_62549,City_49,625490
62550,Customer_62550,City_50,625500
62551,Customer_62551,City_51,625510
62552,Customer_62552,City_52,625520
62553,Customer_62553,City_53,625530
62554,Customer_62554,City_54,625540
62555,Customer_62555,City_55,625550
62556,Customer_62556,City_56,625560
62557,Customer_62557,City_57,625570
62558,Customer_62558,City_58,625580
62559,Customer_62559,City_59,625590
62560,Customer_62560,City_60,625600
62561,Customer_62561,City_61,625610
62562,Customer_62562,City_62,625620
62563,Customer_62563,City_63,625630
62564,Customer_62564,City_64,625640
62565,Customer_62565,City_65,625650
62566,Customer_62566,City_66,625660
62567,Customer_62567,City_67,625670
62568,Customer_62568,City_68,625680
62569,Customer_62569,City_69,625690
62570,Customer_62570,City_70,625700
62571,Customer_62571,City_71,625710
62572,Customer_62572,City_72,625720
62573,Customer_62573,City_73,625730
62574,Customer_62574,City_74,625740
62575,Customer_62575,City_75,625750
62576,Customer_62576,City_76,625760
62577,Customer_62577,City_77,625770
62578,Customer_62578,City_78,625780
62579,Customer_62579,City_79,625790
62580,Customer_62580,City_80,625800
62581,Customer_62581,City_81,625810
62582,Customer_62582,City_82,625820
62583,Customer_62583,City_83,625830
62584,Customer_62584,City_84,625840
62585,Customer_62585,City_85,625850
62586,Customer_62586,City_86,625860
62587,Customer_62587,City_87,625870
62588,Customer_62588,City_88,625880
62589,Customer_62589,City_89,625890
62590,Customer_62590,City_90,625900
62591,Customer_62591,City_91,625910
62592,Customer_62592,City_92,625920
62593,Customer_62593,City_93,625930
62594,Customer_62594,City_94,625940
62595,Customer_62595,City_95,625950
62596,Customer_62596,City_96,625960
62597,Customer_62597,City_97,625970
62598,Customer_62598,City_98,625980
62599,Customer_62599,City_99,625990
62600,Customer_62600,City_0,626000
62601,Customer_62601,City_1,626010
62602,Customer_62602,City_2,626020
62603,Customer_62603,City_3,626030
62604,Customer_62604,City_4,626040
62605,Customer_62605,City_5,626050
62606,Customer_62606,City_6,626060
62607,Customer_62607,City_7,626070
62608,Customer_62608,City_8,626080
62609,Customer_62609,City_9,626090
62610,Customer_62610,City_10,626100
62611,Customer_62611,City_11,626110
62612,Customer_62612,City_12,626120
62613,Customer_62613,City_13,626130
62614,Customer_62614,City_14,626140
62615,Customer_62615,City_15,626150
62616,Customer_62616,City_16,626160
62617,Customer_62617,City_17,626170
62618,Customer_62618,City_18,626180
62619,Customer_62619,City_19,626190
62620,Customer_62620,City_20,626200
62621,Customer_62621,City_21,626210
62622,Customer_62622,City_22,626220
62623,Customer_62623,City_23,626230
62624,Customer_62624,City_24,626240
62625,Customer_62625,City_25,626250
62626,Customer_62626,City_26,626260
62627,Customer_62627,City_27,626270
62628,Customer_62628,City_28,626280
62629,Customer_62629,City_29,626290
62630,Customer_62630,City_30,626300
62631,Customer_62631,City_31,626310
62632,Customer_62632,City_32,626320
62633,Customer_62633,City_33,626330
62634,Customer_62634,City_34,626340
62635,Customer_62635,City_35,626350
62636,Customer_62636,City_36,626360
62637,Customer_62637,City_37,626370
62638,Customer_62638,City_38,626380
62639,Customer_62639,City_39,626390
